Triplet_ID,Anchor,Positive,Negative,Hardness Score
15,Fleece_wind3_b100_m0.1_1.avi,Sha_wind3_b100_m1.3_1.avi,Sweater_wind3_b10_m0.5_1.avi,7
16,Bro_wind2_b1_m1.3_1.avi,FeltGreen_wind2_b1_m0.7_1.avi,FeltGreen_wind3_b100_m0.3_1.avi,7
17,Bro_wind2_b0.01_m0.3_1.avi,Silk_wind2_b0.01_m1.3_1.avi,FeltGreen_wind2_b10_m1.3_1.avi,4
18,Sha_wind1_b0.1_m1_1.avi,FeltGreen_wind1_b0.1_m0.1_1.avi,Cotton_wind1_b100_m0.3_1.avi,6
19,Cotton_wind2_b10_m0.5_1.avi,Sweater_wind1_b10_m1.3_1.avi,Bro_wind2_b0.1_m0.1_1.avi,7
20,Bro_wind1_b0.01_m0.1_1.avi,Sha_wind3_b0.01_m0.1_1.avi,Fleece_wind2_b1_m0.7_1.avi,6
21,FeltGreen_wind1_b0.01_m1.3_1.avi,Silk_wind2_b0.01_m0.1_1.avi,Fleece_wind1_b10_m0.5_1.avi,7
22,Fleece_wind2_b0.1_m0.3_1.avi,Bro_wind1_b0.1_m0.5_1.avi,Sweater_wind2_b0.01_m0.1_1.avi,8
23,Silk_wind1_b1_m0.7_1.avi,FeltGreen_wind2_b1_m0.7_1.avi,FeltGreen_wind1_b100_m0.3_1.avi,7
24,Cotton_wind3_b0.001_m0.3_1.avi,Fleece_wind3_b0.001_m1_1.avi,Cotton_wind3_b100_m0.7_1.avi,4
25,Bro_wind2_b0.01_m0.3_1.avi,Sha_wind2_b0.01_m1.3_1.avi,Sha_wind3_b0.001_m1.7_1.avi,7
26,Sweater_wind1_b1_m0.5_1.avi,Fleece_wind3_b1_m1.7_1.avi,Fleece_wind3_b10_m0.7_1.avi,6
27,Bro_wind1_b1_m0.1_1.avi,Sha_wind1_b1_m0.7_1.avi,Cotton_wind2_b10_m1.3_1.avi,2
28,Sweater_wind3_b10_m0.5_1.avi,FeltGreen_wind3_b10_m1.7_1.avi,Bro_wind1_b0.001_m0.7_1.avi,5
29,Sha_wind3_b10_m0.7_1.avi,Bro_wind3_b10_m0.5_1.avi,Sha_wind3_b0.1_m0.7_1.avi,6
30,Sha_wind2_b0.1_m1.7_1.avi,FeltGreen_wind3_b0.1_m1_1.avi,Sweater_wind1_b1_m1.7_1.avi,4
31,FeltGreen_wind3_b100_m0.1_1.avi,Sweater_wind3_b100_m1_1.avi,Sha_wind2_b1_m0.7_1.avi,6
32,Bro_wind2_b0.01_m0.7_1.avi,Silk_wind3_b0.01_m0.3_1.avi,FeltGreen_wind1_b10_m1.7_1.avi,6
33,Bro_wind2_b0.01_m1_1.avi,Sha_wind3_b0.01_m0.1_1.avi,Fleece_wind1_b10_m0.7_1.avi,7
34,Sha_wind2_b100_m0.1_1.avi,Sweater_wind3_b100_m0.7_1.avi,Sha_wind1_b0.1_m1_1.avi,3
35,Sha_wind2_b0.1_m0.3_1.avi,FeltGreen_wind2_b0.1_m1_1.avi,Bro_wind2_b0.001_m0.5_1.avi,6
36,Bro_wind2_b0.01_m0.3_1.avi,Fleece_wind1_b0.01_m1.7_1.avi,Sweater_wind1_b100_m1.3_1.avi,7
37,FeltGreen_wind2_b10_m1.7_1.avi,Fleece_wind1_b10_m0.1_1.avi,Sweater_wind1_b0.01_m0.5_1.avi,5
38,Sweater_wind1_b1_m1.3_1.avi,FeltGreen_wind1_b1_m0.5_1.avi,Fleece_wind2_b10_m0.5_1.avi,1
39,Fleece_wind2_b0.1_m1_1.avi,Bro_wind1_b0.1_m0.3_1.avi,Sha_wind2_b0.001_m0.5_1.avi,7
40,Sweater_wind1_b100_m0.7_1.avi,Fleece_wind2_b100_m0.1_1.avi,Cotton_wind3_b10_m0.7_1.avi,8
41,Fleece_wind2_b100_m0.5_1.avi,Sweater_wind3_b100_m0.3_1.avi,Bro_wind3_b0.001_m0.3_1.avi,4
42,Bro_wind3_b10_m1.7_1.avi,Bro_wind2_b10_m1.7_1.avi,Sha_wind2_b1_m0.7_1.avi,6
43,Silk_wind3_b1_m1.3_1.avi,Bro_wind1_b1_m0.5_1.avi,Fleece_wind3_b100_m0.3_1.avi,7
44,Fleece_wind1_b0.01_m0.7_1.avi,Fleece_wind3_b0.01_m0.3_1.avi,Cotton_wind1_b0.1_m1_1.avi,3
45,Cotton_wind2_b0.1_m1.3_1.avi,Sweater_wind1_b0.1_m1.7_1.avi,Sweater_wind3_b100_m1.7_1.avi,6
46,Silk_wind3_b0.001_m0.3_1.avi,Sweater_wind2_b0.001_m1_1.avi,Sha_wind1_b1_m0.3_1.avi,7
47,Cotton_wind2_b0.001_m1.3_1.avi,Sha_wind1_b0.001_m0.7_1.avi,Cotton_wind1_b100_m0.3_1.avi,5
48,Fleece_wind2_b0.01_m1_1.avi,Silk_wind1_b0.01_m1.7_1.avi,Sha_wind3_b0.1_m1_1.avi,4
49,Fleece_wind1_b0.001_m0.3_1.avi,FeltGreen_wind1_b0.001_m1.3_1.avi,FeltGreen_wind3_b0.01_m1_1.avi,4
50,Sha_wind1_b1_m0.7_1.avi,Sweater_wind2_b1_m0.1_1.avi,Sweater_wind2_b0.01_m1.7_1.avi,8
51,Silk_wind2_b100_m0.5_1.avi,Silk_wind2_b100_m0.1_1.avi,Bro_wind2_b0.1_m0.7_1.avi,2
52,Sha_wind3_b0.001_m0.5_1.avi,Silk_wind2_b0.001_m1.7_1.avi,FeltGreen_wind2_b0.01_m0.3_1.avi,5
53,Fleece_wind2_b0.01_m0.1_1.avi,Bro_wind3_b0.01_m1_1.avi,Sweater_wind1_b100_m0.7_1.avi,6
54,Sha_wind2_b0.001_m1.3_1.avi,Sweater_wind1_b0.001_m1.7_1.avi,Bro_wind2_b0.1_m0.7_1.avi,7
55,Sha_wind3_b1_m1.3_1.avi,Sweater_wind3_b1_m0.3_1.avi,Sha_wind2_b0.1_m1.3_1.avi,7
56,Sweater_wind1_b100_m0.1_1.avi,Cotton_wind2_b100_m1.7_1.avi,Bro_wind1_b0.01_m0.5_1.avi,6
57,Sweater_wind2_b0.1_m1.3_1.avi,Sweater_wind2_b0.1_m1.3_1.avi,Sha_wind3_b0.01_m0.5_1.avi,4
58,Silk_wind1_b0.01_m1.7_1.avi,Bro_wind2_b0.01_m0.1_1.avi,Fleece_wind3_b10_m1.3_1.avi,7
59,Sha_wind3_b0.1_m0.5_1.avi,Bro_wind2_b0.1_m1.7_1.avi,Sha_wind2_b1_m1.7_1.avi,3
60,Cotton_wind2_b0.1_m1.7_1.avi,Bro_wind2_b0.1_m1.7_1.avi,Sha_wind3_b10_m1.7_1.avi,5
61,Fleece_wind2_b100_m1.3_1.avi,Silk_wind2_b100_m0.3_1.avi,Fleece_wind1_b1_m0.3_1.avi,4
62,Sweater_wind3_b0.001_m0.5_1.avi,Sweater_wind3_b0.001_m1.7_1.avi,Bro_wind1_b100_m0.7_1.avi,3
63,Sha_wind1_b1_m0.7_1.avi,FeltGreen_wind1_b1_m1.3_1.avi,FeltGreen_wind2_b0.1_m1.3_1.avi,6
64,Fleece_wind3_b100_m1.7_1.avi,Sweater_wind2_b100_m0.1_1.avi,Cotton_wind3_b10_m0.1_1.avi,6
65,Fleece_wind3_b0.1_m0.5_1.avi,Sweater_wind3_b0.1_m0.7_1.avi,Fleece_wind1_b0.01_m0.3_1.avi,6
66,Sweater_wind3_b100_m0.5_1.avi,FeltGreen_wind2_b100_m0.7_1.avi,Silk_wind1_b10_m1.7_1.avi,7
67,Bro_wind2_b0.001_m0.1_1.avi,Cotton_wind2_b0.001_m0.1_1.avi,Silk_wind3_b0.01_m1.3_1.avi,1
68,Sha_wind3_b1_m0.5_1.avi,Sha_wind1_b1_m1.3_1.avi,Cotton_wind2_b100_m1_1.avi,7
69,Silk_wind3_b1_m1.3_1.avi,FeltGreen_wind3_b1_m1.7_1.avi,FeltGreen_wind1_b0.1_m0.3_1.avi,7
70,Fleece_wind1_b0.1_m0.1_1.avi,Bro_wind2_b0.1_m1_1.avi,FeltGreen_wind2_b1_m0.7_1.avi,5
71,Fleece_wind1_b0.001_m1.7_1.avi,Cotton_wind1_b0.001_m0.1_1.avi,Sha_wind2_b0.01_m1.7_1.avi,3
72,Cotton_wind1_b0.1_m1.3_1.avi,FeltGreen_wind1_b0.1_m0.1_1.avi,Silk_wind3_b0.01_m0.7_1.avi,7
73,Sha_wind2_b1_m1.3_1.avi,Bro_wind1_b1_m1.7_1.avi,Silk_wind1_b10_m1.3_1.avi,5
74,FeltGreen_wind3_b10_m1_1.avi,Silk_wind3_b10_m1_1.avi,Cotton_wind1_b0.1_m0.7_1.avi,4
75,Sha_wind2_b10_m0.5_1.avi,FeltGreen_wind1_b10_m1.7_1.avi,Cotton_wind3_b0.1_m0.3_1.avi,7
76,Fleece_wind1_b1_m1.3_1.avi,Sha_wind1_b1_m0.7_1.avi,Sweater_wind3_b0.01_m1.3_1.avi,6
77,Sha_wind1_b10_m1.7_1.avi,FeltGreen_wind1_b10_m0.3_1.avi,Silk_wind2_b0.1_m0.3_1.avi,4
78,Silk_wind3_b1_m1_1.avi,Cotton_wind3_b1_m1_1.avi,Silk_wind2_b0.01_m1_1.avi,4
79,FeltGreen_wind2_b0.001_m1.7_1.avi,Sweater_wind1_b0.001_m0.5_1.avi,FeltGreen_wind2_b1_m1.7_1.avi,7
80,Bro_wind3_b10_m1.7_1.avi,Sha_wind3_b10_m1.7_1.avi,FeltGreen_wind2_b100_m1_1.avi,1
81,Fleece_wind2_b10_m1.7_1.avi,Sweater_wind2_b10_m1.3_1.avi,Sweater_wind1_b0.01_m0.5_1.avi,3
82,Bro_wind1_b0.1_m1.7_1.avi,Bro_wind1_b0.1_m0.7_1.avi,Sweater_wind1_b100_m0.7_1.avi,3
83,Cotton_wind3_b10_m0.3_1.avi,Fleece_wind3_b10_m0.5_1.avi,Sha_wind2_b100_m1_1.avi,2
84,Cotton_wind1_b10_m0.1_1.avi,FeltGreen_wind1_b10_m0.3_1.avi,Fleece_wind1_b0.1_m1.3_1.avi,5
85,Sha_wind1_b0.1_m0.1_1.avi,Sweater_wind2_b0.1_m0.1_1.avi,FeltGreen_wind2_b0.01_m1.7_1.avi,7
86,Silk_wind2_b10_m1.7_1.avi,Silk_wind1_b10_m0.5_1.avi,Silk_wind1_b0.01_m1.7_1.avi,4
87,Bro_wind2_b1_m0.3_1.avi,Bro_wind1_b1_m1.3_1.avi,Silk_wind3_b0.001_m1.7_1.avi,2
88,Cotton_wind1_b0.01_m0.5_1.avi,Sweater_wind2_b0.01_m0.7_1.avi,Sha_wind3_b0.1_m0.1_1.avi,3
89,Sha_wind3_b0.1_m1.3_1.avi,Cotton_wind3_b0.1_m1.7_1.avi,Fleece_wind1_b1_m0.5_1.avi,2
90,Silk_wind2_b10_m0.7_1.avi,Fleece_wind3_b10_m1_1.avi,Sha_wind3_b0.01_m0.5_1.avi,5
91,Bro_wind3_b100_m1.3_1.avi,Sweater_wind2_b100_m1.3_1.avi,Fleece_wind1_b10_m1_1.avi,6
92,Sweater_wind3_b0.01_m1_1.avi,Fleece_wind3_b0.01_m0.3_1.avi,FeltGreen_wind1_b10_m0.7_1.avi,6
93,Sweater_wind2_b1_m1.3_1.avi,FeltGreen_wind1_b1_m0.7_1.avi,FeltGreen_wind2_b100_m1.3_1.avi,9
94,Sha_wind3_b0.01_m1.7_1.avi,FeltGreen_wind2_b0.01_m0.5_1.avi,Sha_wind1_b0.1_m1.7_1.avi,4
95,Sweater_wind1_b10_m0.1_1.avi,Sha_wind2_b10_m0.3_1.avi,Cotton_wind2_b100_m0.1_1.avi,5
96,Cotton_wind3_b0.001_m1_1.avi,Silk_wind2_b0.001_m1.7_1.avi,Silk_wind1_b100_m0.3_1.avi,5
97,Silk_wind1_b10_m0.7_1.avi,Sha_wind2_b10_m1.7_1.avi,FeltGreen_wind1_b0.001_m0.1_1.avi,6
98,FeltGreen_wind1_b100_m1.3_1.avi,Silk_wind3_b100_m0.3_1.avi,Sha_wind1_b0.001_m0.3_1.avi,3
99,Fleece_wind1_b0.01_m0.7_1.avi,Bro_wind2_b0.01_m0.1_1.avi,Fleece_wind1_b0.001_m0.1_1.avi,6
100,Cotton_wind3_b0.01_m0.3_1.avi,Cotton_wind2_b0.01_m1.3_1.avi,Bro_wind1_b0.1_m0.7_1.avi,3
101,Silk_wind2_b1_m0.7_1.avi,Sha_wind1_b1_m0.7_1.avi,Cotton_wind2_b0.1_m0.7_1.avi,6
102,Fleece_wind1_b0.001_m0.1_1.avi,Bro_wind3_b0.001_m0.3_1.avi,Sha_wind3_b0.01_m0.1_1.avi,5
103,Silk_wind3_b100_m1.3_1.avi,Sha_wind1_b100_m1.3_1.avi,Fleece_wind2_b10_m1.7_1.avi,6
104,Sha_wind3_b100_m1.3_1.avi,Sweater_wind3_b100_m1.7_1.avi,Silk_wind2_b1_m0.3_1.avi,5
105,FeltGreen_wind2_b1_m1_1.avi,Sha_wind3_b1_m1_1.avi,Sha_wind3_b0.001_m1.7_1.avi,4
106,Bro_wind2_b0.001_m1.7_1.avi,FeltGreen_wind1_b0.001_m0.1_1.avi,Silk_wind1_b0.1_m1.7_1.avi,9
107,Cotton_wind3_b1_m0.3_1.avi,Bro_wind2_b1_m0.1_1.avi,Fleece_wind2_b0.01_m1_1.avi,7
108,Sweater_wind3_b0.1_m1.3_1.avi,FeltGreen_wind1_b0.1_m1.3_1.avi,Bro_wind3_b10_m0.7_1.avi,6
109,FeltGreen_wind3_b0.01_m1_1.avi,FeltGreen_wind1_b0.01_m0.3_1.avi,Cotton_wind2_b10_m0.3_1.avi,4
110,Sweater_wind2_b1_m0.3_1.avi,FeltGreen_wind1_b1_m0.5_1.avi,Fleece_wind3_b10_m1.3_1.avi,3
111,Cotton_wind2_b0.01_m0.1_1.avi,Silk_wind2_b0.01_m1.3_1.avi,Cotton_wind2_b100_m1.7_1.avi,4
112,Sha_wind3_b0.001_m1.3_1.avi,Fleece_wind1_b0.001_m0.1_1.avi,Silk_wind3_b0.01_m0.5_1.avi,4
113,FeltGreen_wind1_b10_m0.5_1.avi,FeltGreen_wind3_b10_m0.3_1.avi,Sweater_wind1_b0.1_m0.1_1.avi,5
114,Silk_wind1_b100_m1.3_1.avi,Fleece_wind1_b100_m1_1.avi,Cotton_wind3_b0.01_m1.3_1.avi,5
115,Bro_wind2_b0.01_m1.3_1.avi,FeltGreen_wind3_b0.01_m0.1_1.avi,FeltGreen_wind2_b100_m1.7_1.avi,7
116,Silk_wind2_b100_m1.7_1.avi,Bro_wind1_b100_m1_1.avi,Sweater_wind1_b1_m0.5_1.avi,7
117,Cotton_wind2_b0.1_m0.1_1.avi,Fleece_wind2_b0.1_m0.5_1.avi,Bro_wind2_b100_m1.7_1.avi,5
118,Cotton_wind3_b10_m1.7_1.avi,Silk_wind1_b10_m0.3_1.avi,Sha_wind2_b0.1_m0.7_1.avi,7
119,Cotton_wind2_b10_m1.7_1.avi,Sweater_wind2_b10_m0.3_1.avi,Bro_wind2_b0.1_m0.1_1.avi,5
120,Sweater_wind1_b100_m1_1.avi,Fleece_wind2_b100_m0.3_1.avi,FeltGreen_wind2_b1_m0.7_1.avi,8
121,Sweater_wind1_b0.001_m1.7_1.avi,Cotton_wind2_b0.001_m0.1_1.avi,Bro_wind3_b100_m1.7_1.avi,5
122,Cotton_wind3_b0.01_m0.3_1.avi,Sha_wind2_b0.01_m1_1.avi,Sweater_wind3_b0.1_m0.5_1.avi,4
123,FeltGreen_wind1_b0.001_m0.5_1.avi,FeltGreen_wind2_b0.001_m0.7_1.avi,Sweater_wind1_b1_m0.5_1.avi,6
124,Bro_wind2_b0.1_m0.7_1.avi,Sweater_wind3_b0.1_m0.3_1.avi,Bro_wind3_b100_m1.7_1.avi,7
125,Bro_wind1_b10_m1.7_1.avi,Silk_wind3_b10_m1.3_1.avi,Bro_wind3_b1_m0.1_1.avi,8
126,Sweater_wind2_b0.1_m1.7_1.avi,Cotton_wind3_b0.1_m1.3_1.avi,Cotton_wind1_b0.01_m1.7_1.avi,9
127,Sha_wind3_b100_m0.5_1.avi,Silk_wind1_b100_m1_1.avi,Cotton_wind1_b10_m0.5_1.avi,9
128,FeltGreen_wind2_b100_m0.7_1.avi,Bro_wind2_b100_m0.5_1.avi,Cotton_wind3_b0.1_m0.3_1.avi,2
129,Cotton_wind2_b0.001_m1_1.avi,Sha_wind3_b0.001_m0.7_1.avi,Bro_wind2_b100_m1.7_1.avi,4
130,Silk_wind3_b0.1_m0.5_1.avi,Sha_wind1_b0.1_m1_1.avi,Sha_wind2_b100_m1.7_1.avi,7
131,Bro_wind2_b0.001_m1.3_1.avi,Sha_wind2_b0.001_m1_1.avi,Sweater_wind1_b100_m1_1.avi,2
132,Silk_wind2_b100_m0.5_1.avi,Fleece_wind2_b100_m0.3_1.avi,FeltGreen_wind2_b0.001_m1.3_1.avi,3
133,Sha_wind2_b0.1_m0.7_1.avi,Bro_wind1_b0.1_m0.5_1.avi,Fleece_wind3_b10_m1.3_1.avi,7
134,Sweater_wind2_b100_m0.1_1.avi,Silk_wind1_b100_m1.7_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,5
135,Sha_wind2_b1_m0.7_1.avi,Fleece_wind3_b1_m1.3_1.avi,FeltGreen_wind1_b0.01_m0.7_1.avi,7
136,Silk_wind3_b100_m1_1.avi,Bro_wind3_b100_m1.3_1.avi,FeltGreen_wind3_b0.001_m1.3_1.avi,2
137,Silk_wind2_b10_m1.3_1.avi,Bro_wind1_b10_m1.7_1.avi,Fleece_wind2_b0.1_m0.5_1.avi,6
138,Silk_wind1_b0.01_m0.1_1.avi,Silk_wind2_b0.01_m1.7_1.avi,Cotton_wind1_b10_m1.7_1.avi,4
139,Bro_wind2_b0.01_m0.5_1.avi,Sweater_wind3_b0.01_m0.7_1.avi,Silk_wind3_b100_m0.1_1.avi,6
140,Sha_wind1_b0.001_m1_1.avi,Bro_wind3_b0.001_m0.5_1.avi,Bro_wind3_b1_m1.3_1.avi,9
141,Sweater_wind3_b0.1_m1_1.avi,FeltGreen_wind2_b0.1_m1_1.avi,Sha_wind1_b10_m1.3_1.avi,6
142,FeltGreen_wind1_b0.001_m1.3_1.avi,FeltGreen_wind1_b0.001_m1_1.avi,FeltGreen_wind1_b0.01_m0.3_1.avi,1
143,Fleece_wind2_b10_m1.7_1.avi,Cotton_wind3_b10_m0.5_1.avi,Silk_wind1_b0.1_m1.3_1.avi,7
144,Silk_wind3_b0.01_m0.5_1.avi,Sweater_wind3_b0.01_m0.3_1.avi,Silk_wind2_b0.1_m0.7_1.avi,3
145,Silk_wind1_b10_m0.5_1.avi,FeltGreen_wind3_b10_m0.1_1.avi,FeltGreen_wind3_b0.01_m0.1_1.avi,4
146,Silk_wind2_b0.1_m1.3_1.avi,FeltGreen_wind1_b0.1_m0.3_1.avi,Bro_wind2_b0.001_m0.1_1.avi,6
147,Sha_wind3_b10_m1.7_1.avi,Bro_wind2_b10_m0.7_1.avi,Sweater_wind1_b1_m0.5_1.avi,7
148,Silk_wind2_b0.1_m0.3_1.avi,FeltGreen_wind1_b0.1_m1.7_1.avi,Bro_wind2_b100_m1_1.avi,7
149,Cotton_wind2_b10_m1.3_1.avi,Bro_wind2_b10_m0.1_1.avi,Bro_wind3_b0.1_m0.3_1.avi,7
150,Sweater_wind1_b0.01_m1.3_1.avi,Cotton_wind1_b0.01_m0.5_1.avi,Cotton_wind1_b1_m1.3_1.avi,8
151,FeltGreen_wind1_b0.1_m0.3_1.avi,Bro_wind2_b0.1_m0.5_1.avi,Silk_wind1_b0.01_m0.3_1.avi,8
152,Cotton_wind1_b0.01_m1_1.avi,Bro_wind1_b0.01_m0.5_1.avi,Bro_wind2_b100_m1.7_1.avi,5
153,FeltGreen_wind3_b0.01_m1_1.avi,Silk_wind1_b0.01_m1.7_1.avi,Sweater_wind2_b1_m0.1_1.avi,7
154,Sweater_wind3_b0.001_m0.3_1.avi,FeltGreen_wind2_b0.001_m0.7_1.avi,Bro_wind2_b1_m1.3_1.avi,7
155,Fleece_wind2_b0.001_m0.7_1.avi,Fleece_wind2_b0.001_m1_1.avi,Sha_wind2_b10_m0.3_1.avi,3
156,Fleece_wind2_b100_m0.5_1.avi,Fleece_wind3_b100_m0.7_1.avi,Cotton_wind3_b10_m0.7_1.avi,6
157,Fleece_wind3_b1_m1.3_1.avi,Cotton_wind2_b1_m1_1.avi,Fleece_wind1_b0.001_m0.5_1.avi,3
158,FeltGreen_wind3_b0.1_m1_1.avi,FeltGreen_wind2_b0.1_m1_1.avi,Bro_wind3_b0.01_m0.7_1.avi,5
159,Sha_wind2_b0.001_m0.5_1.avi,Bro_wind1_b0.001_m0.5_1.avi,Silk_wind3_b0.1_m0.1_1.avi,6
160,Sha_wind3_b10_m1_1.avi,Cotton_wind1_b10_m0.1_1.avi,Bro_wind2_b1_m0.5_1.avi,8
161,Bro_wind1_b100_m1_1.avi,Cotton_wind3_b100_m1.3_1.avi,Silk_wind2_b0.1_m1.3_1.avi,2
162,Sha_wind1_b10_m1.7_1.avi,Cotton_wind1_b10_m0.1_1.avi,FeltGreen_wind3_b0.001_m0.5_1.avi,5
163,Fleece_wind2_b1_m1_1.avi,Sweater_wind2_b1_m1.7_1.avi,Fleece_wind1_b0.1_m1.3_1.avi,7
164,Fleece_wind2_b100_m0.7_1.avi,Cotton_wind3_b100_m0.1_1.avi,Fleece_wind1_b10_m0.7_1.avi,8
165,Sweater_wind2_b10_m1.7_1.avi,Bro_wind1_b10_m1_1.avi,Cotton_wind3_b0.1_m0.5_1.avi,6
166,Sweater_wind2_b0.01_m1_1.avi,Fleece_wind3_b0.01_m1.3_1.avi,Fleece_wind2_b1_m1.3_1.avi,7
167,FeltGreen_wind3_b1_m1.7_1.avi,FeltGreen_wind1_b1_m0.7_1.avi,Cotton_wind3_b0.1_m0.7_1.avi,5
168,Bro_wind3_b1_m0.5_1.avi,Cotton_wind1_b1_m1.7_1.avi,Sweater_wind1_b0.1_m1.3_1.avi,9
169,Silk_wind3_b1_m1_1.avi,Sweater_wind1_b1_m0.5_1.avi,Fleece_wind3_b0.01_m0.1_1.avi,6
170,Fleece_wind1_b1_m1_1.avi,FeltGreen_wind2_b1_m1_1.avi,FeltGreen_wind1_b0.1_m1_1.avi,7
171,Silk_wind3_b10_m0.5_1.avi,Cotton_wind3_b10_m0.7_1.avi,Cotton_wind2_b0.001_m0.3_1.avi,5
172,Silk_wind2_b100_m1.3_1.avi,Fleece_wind1_b100_m0.5_1.avi,Silk_wind2_b10_m1.7_1.avi,8
173,Cotton_wind3_b1_m1.7_1.avi,Silk_wind1_b1_m0.7_1.avi,FeltGreen_wind2_b100_m1.7_1.avi,8
174,Cotton_wind3_b0.001_m1.3_1.avi,Sweater_wind1_b0.001_m0.5_1.avi,Sha_wind2_b0.1_m0.3_1.avi,7
175,Cotton_wind3_b1_m1.7_1.avi,Sha_wind2_b1_m1_1.avi,Bro_wind2_b100_m0.3_1.avi,8
176,Silk_wind1_b0.01_m0.5_1.avi,Bro_wind2_b0.01_m0.1_1.avi,Cotton_wind2_b100_m0.1_1.avi,5
177,Silk_wind1_b0.1_m0.5_1.avi,Sweater_wind1_b0.1_m0.5_1.avi,Silk_wind2_b0.001_m0.3_1.avi,4
178,Bro_wind3_b0.1_m1.7_1.avi,Fleece_wind2_b0.1_m0.5_1.avi,FeltGreen_wind1_b1_m1_1.avi,4
179,Cotton_wind3_b0.1_m1.7_1.avi,Silk_wind2_b0.1_m0.7_1.avi,Sweater_wind1_b0.01_m0.5_1.avi,7
180,Bro_wind1_b0.1_m0.7_1.avi,FeltGreen_wind1_b0.1_m1_1.avi,Sha_wind3_b10_m0.7_1.avi,7
181,Fleece_wind1_b0.001_m0.5_1.avi,Bro_wind3_b0.001_m1_1.avi,Fleece_wind2_b0.1_m0.7_1.avi,8
182,Sha_wind3_b1_m1.7_1.avi,FeltGreen_wind2_b1_m1_1.avi,Fleece_wind3_b10_m0.3_1.avi,3
183,Sha_wind2_b0.001_m0.3_1.avi,Silk_wind2_b0.001_m1.3_1.avi,Sha_wind2_b1_m0.3_1.avi,6
184,Sha_wind2_b1_m1.3_1.avi,FeltGreen_wind2_b1_m1.7_1.avi,Bro_wind1_b0.01_m0.1_1.avi,5
185,Cotton_wind1_b0.001_m1.7_1.avi,Sweater_wind3_b0.001_m0.5_1.avi,Bro_wind1_b10_m0.1_1.avi,5
186,Cotton_wind2_b10_m1_1.avi,Sha_wind2_b10_m0.7_1.avi,Sweater_wind3_b0.01_m0.1_1.avi,2
187,Sha_wind3_b1_m0.3_1.avi,Silk_wind3_b1_m0.7_1.avi,Fleece_wind3_b0.1_m1.3_1.avi,6
188,Silk_wind3_b0.01_m0.7_1.avi,Silk_wind2_b0.01_m1.3_1.avi,Silk_wind1_b0.1_m1_1.avi,3
189,Cotton_wind1_b0.1_m0.5_1.avi,FeltGreen_wind3_b0.1_m1.7_1.avi,Cotton_wind2_b0.01_m0.5_1.avi,8
190,Fleece_wind1_b10_m0.1_1.avi,Silk_wind3_b10_m0.7_1.avi,Sweater_wind3_b0.01_m1.3_1.avi,4
191,Sha_wind1_b100_m1.7_1.avi,Fleece_wind3_b100_m0.3_1.avi,Silk_wind3_b0.01_m0.1_1.avi,6
192,Cotton_wind3_b10_m0.3_1.avi,Bro_wind3_b10_m0.1_1.avi,Sweater_wind2_b0.1_m1.3_1.avi,5
193,Fleece_wind3_b1_m1_1.avi,Fleece_wind1_b1_m0.1_1.avi,Sha_wind2_b0.001_m1.7_1.avi,3
194,Silk_wind3_b0.001_m1.7_1.avi,Sha_wind2_b0.001_m0.7_1.avi,Silk_wind2_b0.01_m1.3_1.avi,5
